Dataset,Condition,Platform,Tissue,Treatment,Cohort,Processed
GSE93776,Rheumatoid arthritis,Affymetrix,Sorted immune cells,Comparison between transcriptomes in RA and controls in sorted immune cells,173 samples,
GSE93272,Rheumatoid arthritis,Affymetrix,Blood,RA vs Controls,101 samples,
GSE90081,Rheumatoid arthritis,RNAseq,PBMC,RA vs Controls,24 samples,
GSE89408,Rheumatoid arthritis,RNAseq,Synovial tissue,RA vs Controls,180 samples,
GSE8361,Rheumatoid arthritis,Hitachisoft OligiChIP,PBMC,RA vs Controls,14 samples,
GSE80072,Rheumatoid arthritis,RNAseq,Knee and Hip Joints in RA and Osteoarthritis,Transcriptomes in knee and hip joints in RA and OA,9 samples,
GSE78068,Rheumatoid arthritis,Agilent,Blood,"RA only, drug responses, responders vs non-responders",209 samples,
GSE77298,Rheumatoid arthritis,Affymetrix,Synovial biopsies,Comparison between RA and Controls,16 RA and 7 Normal,
GSE7669,"Rheumatoid arthritis, Osteoarthritis",Affymetrix,Synovial tissue,comparison between RA and OA,6 patients per group,
GSE7524,Rheumatoid arthritis,Microarray,Whole blood,pre- and post anti-TNF therapy,2 patients per group,
GSE74143,Rheumatoid arthritis,Affymetrix,Blood,"RA only, response to Golimumab",377 samples,
GSE68689,Rheumatoid arthritis,Affymetrix,Blood,RA vs Controls,15 patients,
GSE68215,Rheumatoid arthritis,Agilent,Blood,"RA only, response to Adapacept",36 patients,
GSE67596,Rheumatoid arthritis,Affymetrix,PBMC,RA vs Controls,72 samples,
GSE58795,Rheumatoid arthritis,Affymetrix,Blood,"RA only, response to infliximab",59 samples,
GSE57376,Rheumatoid arthritis,Affymetrix,Synovial,"RA only, response to infliximab",3 patients,
GSE56649,Rheumatoid arthritis,Affymetrix,CD4 T-cells,Comparison between RA and Controls in CD4 T-cells,13 RA and 9 healthy,
GSE55584,Rheumatoid arthritis,Affymetrix,Synovial,Comparison between RA and Osteoarthritis,16 patients,
GSE55457,Rheumatoid arthritis,Affymetrix,Synovial,"RA, OA and Normal",22 patients,
GSE55319,Polyarticular Juvenile Idiopathic Arthritis,Illumina array,Bood,Polyarticular Juvenile Idiopathic Arthritis compared to Normal,45 patients,
GSE55235,"Rheumatoid arthritis, Osteoarthritis",Affymetrix,Synovial biopsies,"Comparison between RA, OA and normal controls",79 patients,
GSE54629,Rheumatoid arthritis,Affymetrix,Blood,Response to Retuximab in RA,69 patients,
GSE48780,Rheumatoid arthritis,Affymetrix,Synovial,Differences in RA expression profile depending on the site of disease activity,83 patients,
GSE47728,Controls,Illumina array,Blood,Healthy subjects only,228 healthy controls,
GSE47727,Controls,Illumina array,Blood,Healthy subjects only,122 healthy controls,
GSE45867,Rheumatoid arthritis,Affymetrix,Synovial biopsies,Tocilizumab vs Methotrexane therapy,20 patients,
GSE45291,Rheumatoid arthritis,Affymetrix,Blood,RA and Systemic Lupus Erythematosus,513 samples,
GSE39340,Rheumatoid arthritis,Illumina array,Synovial,RA and Osteoarthritis,17 patients,
GSE38351,Rheumatoid arthritis,Affymetrix,PBMC,"RA, Systemic Lupus Erythematosus, healthy controls",74 samples,
